	params	preprocess_model	train_accuracy	test_accuracy	train_logloss	test_logloss	train_macro_f1	test_macro_f1	train_macro_precision	test_macro_precision	train_macro_recall	test_macro_recall	train_micro_f1	test_micro_f1	train_micro_precision	test_micro_precision	train_micro_recall	test_micro_recall
RF	('max_depth', 15.0)	lsi_150	0.9900349328920756	0.72997997997998	4.010001761578804	16.599233558573864	0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 15.5)	lsi_150	0.9900349328920756	0.72997997997998	4.010001761578804	16.599233558573864	0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 16.0)	lsi_150	0.9900349328920756	0.7281781781781781	3.9374309038105277	16.495409912891528	0.9697404887391519	0.37070258998427763	0.994840601495772	0.5002103300621095	0.9459415584415585	0.29917269439421335	0.9900349328920756	0.7281781781781781	0.9900349328920756	0.7281781781781781	0.9900349328920756	0.7281781781781781
RF	('max_depth', 16.5)	lsi_150	0.9900349328920756	0.7281781781781781	3.9374309038105277	16.495409912891528	0.9697404887391519	0.37070258998427763	0.994840601495772	0.5002103300621095	0.9459415584415585	0.29917269439421335	0.9900349328920756	0.7281781781781781	0.9900349328920756	0.7281781781781781	0.9900349328920756	0.7281781781781781
RF	('max_depth', 17.0)	lsi_150	0.9900349328920756	0.73003003003003	3.9549788587635883	16.575142693323052	0.9697404887391519	0.3709426091733459	0.994840601495772	0.4999837928452811	0.9459415584415585	0.2998056057866184	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003
RF	('max_depth', 17.5)	lsi_150	0.9900349328920756	0.73003003003003	3.9549788587635883	16.575142693323052	0.9697404887391519	0.3709426091733459	0.994840601495772	0.4999837928452811	0.9459415584415585	0.2998056057866184	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003
RF	('max_depth', 18.0)	lsi_150	0.9900349328920756	0.72997997997998	3.8841690564666447	15.662075939338399	0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 18.5)	lsi_150	0.9900349328920756	0.72997997997998	3.8841690564666447	15.662075939338399	0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 19.0)	lsi_150	0.9900349328920756	0.73003003003003	3.87927901209875	15.684256485842207	0.9697404887391519	0.3709426091733459	0.994840601495772	0.4999837928452811	0.9459415584415585	0.2998056057866184	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003
RF	('max_depth', 19.5)	lsi_150	0.9900349328920756	0.73003003003003	3.87927901209875	15.684256485842207	0.9697404887391519	0.3709426091733459	0.994840601495772	0.4999837928452811	0.9459415584415585	0.2998056057866184	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003
RF	('max_depth', 20.0)	lsi_150	0.9900349328920756	0.72997997997998		15.693535911695344	0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 20.5)	lsi_150	0.9900349328920756	0.72997997997998		15.693535911695344	0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 21.0)	lsi_150	0.9900349328920756	0.7318318318318319		15.970665034855779	0.9697404887391519	0.37357584761026685	0.994840601495772	0.5084426021218473	0.9459415584415585	0.3004306057866185	0.9900349328920756	0.7318318318318319	0.9900349328920756	0.7318318318318319	0.9900349328920756	0.7318318318318319
