	params	preprocess_model	train_accuracy	test_accuracy	train_logloss	test_logloss	train_macro_f1	test_macro_f1	train_macro_precision	test_macro_precision	train_macro_recall	test_macro_recall	train_micro_f1	test_micro_f1	train_micro_precision	test_micro_precision	train_micro_recall	test_micro_recall
RF	('max_depth', 18.5)	lda_100	0.7907642336213765	0.7229229229229229	277.45420403596273	271.8553960403668	0.5972701637660974	0.31338923140090763	0.9439176578809093	0.3693086089606265	0.4386544011544012	0.2793452380952381	0.7907642336213765	0.7229229229229229	0.7907642336213765	0.7229229229229229	0.7907642336213765	0.7229229229229229
RF	('max_depth', 19.0)	lda_100	0.7930226144511858	0.721071071071071	279.6868170935098	273.73731020537525	0.601093212829037	0.31464147197199704	0.9443981383596117	0.3592002164502165	0.4428872053872054	0.2852301838456902	0.7930226144511858	0.721071071071071	0.7930226144511858	0.721071071071071	0.7930226144511858	0.721071071071071
RF	('max_depth', 19.5)	lda_100	0.7930226144511858	0.721071071071071	279.6868170935098	273.73731020537525	0.601093212829037	0.31464147197199704	0.9443981383596117	0.3592002164502165	0.4428872053872054	0.2852301838456902	0.7930226144511858	0.721071071071071	0.7930226144511858	0.721071071071071	0.7930226144511858	0.721071071071071
RF	('max_depth', 20.0)	lda_100	0.7934730649016364	0.721071071071071	281.951888294698	275.55510240624506	0.6016673134823789	0.31464147197199704	0.9444930882142197	0.3592002164502165	0.4434824434824435	0.2852301838456902	0.7934730649016364	0.721071071071071	0.7934730649016364	0.721071071071071	0.7934730649016364	0.721071071071071
RF	('max_depth', 20.5)	lda_100	0.7934730649016364	0.721071071071071	281.951888294698	275.55510240624506	0.6016673134823789	0.31464147197199704	0.9444930882142197	0.3592002164502165	0.4434824434824435	0.2852301838456902	0.7934730649016364	0.721071071071071	0.7934730649016364	0.721071071071071	0.7934730649016364	0.721071071071071
RF	('max_depth', 21.0)	lda_100	0.7957406385977815	0.721071071071071	284.27108568315566	277.48960919030543	0.6044394567715253	0.31464147197199704	0.9449783147020916	0.3592002164502165	0.446458633958634	0.2852301838456902	0.7957406385977814	0.721071071071071	0.7957406385977815	0.721071071071071	0.7957406385977815	0.721071071071071
RF	('max_depth', 21.5)	lda_100	0.7957406385977815	0.721071071071071	284.27108568315566	277.48960919030543	0.6044394567715253	0.31464147197199704	0.9449783147020916	0.3592002164502165	0.446458633958634	0.2852301838456902	0.7957406385977814	0.721071071071071	0.7957406385977815	0.721071071071071	0.7957406385977815	0.721071071071071
RF	('max_depth', 22.0)	lda_100	0.8007231721517437	0.7192692692692692	286.4982469253254	279.3877135734284	0.6183164403291486	0.31426634302618617	0.9460144341851278	0.35907653061224487	0.46066017316017316	0.2846051838456901	0.8007231721517437	0.7192692692692692	0.8007231721517437	0.7192692692692692	0.8007231721517437	0.7192692692692692
RF	('max_depth', 22.5)	lda_100	0.8007231721517437	0.7192692692692692	286.4982469253254	279.3877135734284	0.6183164403291486	0.31426634302618617	0.9460144341851278	0.35907653061224487	0.46066017316017316	0.2846051838456901	0.8007231721517437	0.7192692692692692	0.8007231721517437	0.7192692692692692	0.8007231721517437	0.7192692692692692
RF	('max_depth', 23.0)	lda_100	0.8034411962983391	0.7156156156156156	288.67890382568027	281.21645149303674	0.6264635338793203	0.31270345359154267	0.9465958803179525	0.3570949288806432	0.46937229437229433	0.2833472724532851	0.8034411962983391	0.7156156156156156	0.8034411962983391	0.7156156156156156	0.8034411962983391	0.7156156156156156
RF	('max_depth', 23.5)	lda_100	0.8034411962983391	0.7156156156156156	288.67890382568027	281.21645149303674	0.6264635338793203	0.31270345359154267	0.9465958803179525	0.3570949288806432	0.46937229437229433	0.2833472724532851	0.8034411962983391	0.7156156156156156	0.8034411962983391	0.7156156156156156	0.8034411962983391	0.7156156156156156
RF	('max_depth', 24.0)	lda_100	0.8093307593307593	0.7138138138138139	290.8947229959936	283.0238875199477	0.6347379713537846	0.31243887599252435	0.9478632996796168	0.35363164020564614	0.4783670033670034	0.28447822483423746	0.8093307593307593	0.7138138138138139	0.8093307593307593	0.7138138138138139	0.8093307593307593	0.7138138138138139
RF	('max_depth', 24.5)	lda_100	0.8093307593307593	0.7138138138138139	290.8947229959936	283.0238875199477	0.6347379713537846	0.31243887599252435	0.9478632996796168	0.35363164020564614	0.4783670033670034	0.28447822483423746	0.8093307593307593	0.7138138138138139	0.8093307593307593	0.7138138138138139	0.8093307593307593	0.7138138138138139
RF	('max_depth', 25.0)	lda_100	0.8156707728136299	0.7066066066066066	293.2351983521031	285.03298908356345	0.6456942032012913	0.3121413889240946	0.9492428181313027	0.33907566022633384	0.4904040404040404	0.290252034358047	0.8156707728136299	0.7066066066066066	0.8156707728136299	0.7066066066066066	0.8156707728136299	0.7066066066066066
RF	('max_depth', 25.5)	lda_100	0.8156707728136299	0.7066066066066066	293.2351983521031	285.03298908356345	0.6456942032012913	0.3121413889240946	0.9492428181313027	0.33907566022633384	0.4904040404040404	0.290252034358047	0.8156707728136299	0.7066066066066066	0.8156707728136299	0.7066066066066066	0.8156707728136299	0.7066066066066066
RF	('max_depth', 26.0)	lda_100	0.8197462768891339	0.7065565565565566	295.5082683920388	286.94719234205405	0.6658518002192895	0.3147975107237645	0.9501488032490434	0.34279556940479294	0.5136964886964888	0.2920000753465944	0.8197462768891339	0.7065565565565566	0.8197462768891339	0.7065565565565566	0.8197462768891339	0.7065565565565566
RF	('max_depth', 26.5)	lda_100	0.8197462768891339	0.7065565565565566	295.5082683920388	286.94719234205405	0.6658518002192895	0.3147975107237645	0.9501488032490434	0.34279556940479294	0.5136964886964888	0.2920000753465944	0.8197462768891339	0.7065565565565566	0.8197462768891339	0.7065565565565566	0.8197462768891339	0.7065565565565566
RF	('max_depth', 27.0)	lda_100	0.8220138505852791	0.6993493493493492	297.9977488781678	289.098805369023	0.6784321945469436	0.313007395111723	0.9506465518194327	0.342275721081384	0.5285233285233285	0.28950007534659433	0.8220138505852791	0.6993493493493492	0.8220138505852791	0.6993493493493492	0.8220138505852791	0.6993493493493492
